customer_id,country,device,customer_type
CUST_04988,Nigeria,Desktop,Returning
CUST_04989,Ghana,Desktop,New
CUST_04990,Nigeria,Desktop,New
CUST_04991,UK,Tablet,New
CUST_04992,Ghana,Tablet,Returning
CUST_04993,Nigeria,Mobile,Returning
CUST_04994,Nigeria,Desktop,Returning
CUST_04995,Kenya,Tablet,New
CUST_04996,Germany,Tablet,New
CUST_04997,Ghana,Desktop,New
CUST_04998,Kenya,Tablet,New
CUST_04999,UK,Tablet,New
CUST_05000,Germany,Desktop,Returning
