event_id,customer_id,campaign_id,advertiser_id,product_id,position,clicked,event_time
EVT_038585,CUST_02067,CMP_004,ADV002,PRDT_154,8,0,2026-08-07 07:55:00
EVT_015563,CUST_03764,CMP_050,ADV019,PRDT_018,8,0,2026-08-07 07:55:00
EVT_040037,CUST_03790,CMP_015,ADV005,PRDT_163,8,0,2026-08-07 07:57:00
EVT_029089,CUST_02031,CMP_002,ADV013,PRDT_057,5,0,2026-08-07 07:57:00
EVT_008994,CUST_04064,CMP_024,ADV001,PRDT_099,7,0,2026-08-07 07:58:00
EVT_020702,CUST_00960,CMP_008,ADV016,PRDT_010,6,0,2026-08-07 07:59:00
EVT_026264,CUST_02311,CMP_029,ADV001,PRDT_164,10,0,2026-08-07 08:02:00
EVT_039861,CUST_00370,CMP_039,ADV001,PRDT_164,4,0,2026-08-07 08:06:00
EVT_002429,CUST_01859,CMP_045,ADV015,PRDT_029,2,0,2026-08-07 08:15:00
EVT_012519,CUST_03177,CMP_017,ADV010,PRDT_043,10,0,2026-08-07 08:17:00
EVT_039742,CUST_04176,CMP_028,ADV004,PRDT_049,4,0,2026-08-07 08:17:00
EVT_044877,CUST_02025,CMP_004,ADV002,PRDT_162,10,0,2026-08-07 08:20:00
EVT_015604,CUST_01763,CMP_048,ADV002,PRDT_085,4,1,2026-08-07 08:22:00
EVT_002355,CUST_00315,CMP_049,ADV011,PRDT_178,10,0,2026-08-07 08:25:00
EVT_004613,CUST_00391,CMP_050,ADV019,PRDT_190,10,0,2026-08-07 08:27:00
EVT_016928,CUST_04656,CMP_019,ADV019,PRDT_166,4,0,2026-08-07 08:31:00
EVT_019701,CUST_02213,CMP_010,ADV017,PRDT_008,4,0,2026-08-07 08:35:00
EVT_023833,CUST_04805,CMP_010,ADV017,PRDT_072,8,0,2026-08-07 08:37:00
EVT_031648,CUST_03932,CMP_029,ADV001,PRDT_181,4,0,2026-08-07 08:39:00
EVT_000269,CUST_01108,CMP_006,ADV003,PRDT_189,9,0,2026-08-07 08:40:00
EVT_042249,CUST_02579,CMP_005,ADV009,PRDT_103,1,0,2026-08-07 08:46:00
EVT_027736,CUST_00456,CMP_002,ADV013,PRDT_115,10,0,2026-08-07 08:49:00
EVT_008170,CUST_01843,CMP_044,ADV015,PRDT_011,10,0,2026-08-07 09:00:00
EVT_000105,CUST_03583,CMP_039,ADV001,PRDT_131,1,0,2026-08-07 09:01:00
EVT_044405,CUST_02113,CMP_023,ADV014,PRDT_024,5,0,2026-08-07 09:03:00
EVT_010506,CUST_00059,CMP_005,ADV009,PRDT_182,5,0,2026-08-07 09:04:00
EVT_037291,CUST_01597,CMP_030,ADV017,PRDT_072,10,0,2026-08-07 09:06:00
EVT_047148,CUST_02367,CMP_015,ADV005,PRDT_100,2,0,2026-08-07 09:07:00
EVT_021280,CUST_03741,CMP_007,ADV001,PRDT_132,5,0,2026-08-07 09:09:00
EVT_027405,CUST_01666,CMP_036,ADV003,PRDT_094,5,0,2026-08-07 09:10:00
EVT_030707,CUST_04424,CMP_036,ADV003,PRDT_136,2,0,2026-08-07 09:12:00
EVT_013243,CUST_01406,CMP_029,ADV001,PRDT_067,1,0,2026-08-07 09:13:00
EVT_015946,CUST_00891,CMP_012,ADV005,PRDT_088,6,0,2026-08-07 09:15:00
EVT_006808,CUST_03727,CMP_023,ADV014,PRDT_035,4,0,2026-08-07 09:19:00
EVT_003371,CUST_03761,CMP_027,ADV013,PRDT_107,5,0,2026-08-07 09:21:00
EVT_020250,CUST_03433,CMP_044,ADV015,PRDT_059,2,0,2026-08-07 09:27:00
EVT_011996,CUST_01601,CMP_004,ADV002,PRDT_167,6,0,2026-08-07 09:30:00
EVT_018777,CUST_02376,CMP_008,ADV016,PRDT_179,9,0,2026-08-07 09:31:00
EVT_022917,CUST_00302,CMP_047,ADV014,PRDT_054,8,0,2026-08-07 09:40:00
EVT_042366,CUST_00041,CMP_040,ADV012,PRDT_031,7,0,2026-08-07 09:41:00
EVT_024484,CUST_02339,CMP_039,ADV001,PRDT_099,1,1,2026-08-07 09:42:00
EVT_006209,CUST_04799,CMP_033,ADV008,PRDT_032,4,1,2026-08-07 09:44:00
EVT_030080,CUST_02255,CMP_005,ADV009,PRDT_026,3,0,2026-08-07 09:51:00
EVT_037269,CUST_03390,CMP_015,ADV005,PRDT_100,3,0,2026-08-07 09:51:00
EVT_021901,CUST_01237,CMP_008,ADV016,PRDT_184,10,0,2026-08-07 09:51:00
EVT_042296,CUST_00237,CMP_038,ADV012,PRDT_031,3,0,2026-08-07 09:55:00
EVT_044571,CUST_03439,CMP_020,ADV017,PRDT_156,7,0,2026-08-07 09:56:00
EVT_026802,CUST_04445,CMP_012,ADV005,PRDT_088,4,0,2026-08-07 09:57:00
EVT_044765,CUST_02006,CMP_042,ADV017,PRDT_072,7,0,2026-08-07 09:59:00
EVT_046417,CUST_02640,CMP_050,ADV019,PRDT_166,10,0,2026-08-07 09:59:00
EVT_008661,CUST_02467,CMP_046,ADV005,PRDT_163,3,0,2026-08-07 09:59:00
EVT_019436,CUST_00824,CMP_039,ADV001,PRDT_181,5,0,2026-08-07 10:01:00
EVT_030113,CUST_04823,CMP_011,ADV005,PRDT_095,2,0,2026-08-07 10:03:00
EVT_018645,CUST_04315,CMP_043,ADV016,PRDT_056,9,0,2026-08-07 10:05:00
EVT_042104,CUST_02218,CMP_014,ADV003,PRDT_092,3,0,2026-08-07 10:08:00
EVT_014170,CUST_04434,CMP_049,ADV011,PRDT_178,6,0,2026-08-07 10:11:00
EVT_041852,CUST_04667,CMP_012,ADV005,PRDT_157,10,0,2026-08-07 10:14:00
EVT_037391,CUST_04720,CMP_004,ADV002,PRDT_041,6,0,2026-08-07 10:18:00
EVT_027725,CUST_04367,CMP_019,ADV019,PRDT_018,3,0,2026-08-07 10:21:00
EVT_046416,CUST_00323,CMP_025,ADV019,PRDT_166,9,0,2026-08-07 10:32:00
EVT_016134,CUST_02747,CMP_013,ADV006,PRDT_177,6,0,2026-08-07 10:35:00
EVT_024068,CUST_03022,CMP_035,ADV002,PRDT_027,2,0,2026-08-07 10:36:00
EVT_009434,CUST_02610,CMP_037,ADV018,PRDT_198,5,0,2026-08-07 10:37:00
EVT_001161,CUST_02377,CMP_004,ADV002,PRDT_085,9,0,2026-08-07 10:41:00
EVT_045108,CUST_04296,CMP_009,ADV006,PRDT_169,3,0,2026-08-07 10:42:00
EVT_022719,CUST_04233,CMP_031,ADV008,PRDT_073,8,0,2026-08-07 10:52:00
EVT_039924,CUST_01341,CMP_024,ADV001,PRDT_099,10,0,2026-08-07 10:54:00
EVT_001165,CUST_03413,CMP_025,ADV019,PRDT_121,7,1,2026-08-07 10:57:00
EVT_044539,CUST_04515,CMP_003,ADV001,PRDT_064,3,1,2026-08-07 10:57:00
EVT_042176,CUST_04481,CMP_024,ADV001,PRDT_076,6,0,2026-08-07 11:01:00
EVT_046118,CUST_00345,CMP_039,ADV001,PRDT_067,6,0,2026-08-07 11:02:00
EVT_021050,CUST_04940,CMP_022,ADV009,PRDT_135,7,0,2026-08-07 11:06:00
EVT_007451,CUST_04551,CMP_001,ADV017,PRDT_156,6,0,2026-08-07 11:06:00
EVT_004906,CUST_01427,CMP_024,ADV001,PRDT_005,5,0,2026-08-07 11:07:00
EVT_002063,CUST_04479,CMP_015,ADV005,PRDT_095,1,0,2026-08-07 11:12:00
EVT_031836,CUST_03368,CMP_036,ADV003,PRDT_155,10,0,2026-08-07 11:13:00
EVT_037489,CUST_01414,CMP_007,ADV001,PRDT_131,5,0,2026-08-07 11:14:00
EVT_002398,CUST_01627,CMP_010,ADV017,PRDT_172,7,0,2026-08-07 11:15:00
EVT_017874,CUST_00453,CMP_050,ADV019,PRDT_013,4,0,2026-08-07 11:17:00
EVT_008748,CUST_02938,CMP_044,ADV015,PRDT_033,2,1,2026-08-07 11:17:00
EVT_007447,CUST_02279,CMP_043,ADV016,PRDT_051,10,0,2026-08-07 11:17:00
EVT_032083,CUST_03017,CMP_005,ADV009,PRDT_020,4,0,2026-08-07 11:18:00
EVT_010355,CUST_01675,CMP_013,ADV006,PRDT_173,3,1,2026-08-07 11:18:00
EVT_029246,CUST_00542,CMP_013,ADV006,PRDT_169,4,0,2026-08-07 11:24:00
EVT_041477,CUST_02773,CMP_050,ADV019,PRDT_071,10,0,2026-08-07 11:25:00
EVT_024304,CUST_00970,CMP_007,ADV001,PRDT_064,7,0,2026-08-07 11:25:00
EVT_014098,CUST_00985,CMP_025,ADV019,PRDT_071,8,0,2026-08-07 11:29:00
EVT_022821,CUST_01725,CMP_011,ADV005,PRDT_174,2,1,2026-08-07 11:29:00
EVT_027421,CUST_04855,CMP_023,ADV014,PRDT_097,1,0,2026-08-07 11:31:00
EVT_033035,CUST_01788,CMP_001,ADV017,PRDT_036,5,0,2026-08-07 11:33:00
EVT_025234,CUST_02928,CMP_039,ADV001,PRDT_064,8,0,2026-08-07 11:33:00
EVT_037595,CUST_00457,CMP_031,ADV008,PRDT_073,9,0,2026-08-07 11:35:00
EVT_022064,CUST_03312,CMP_014,ADV003,PRDT_075,2,0,2026-08-07 11:40:00
EVT_046808,CUST_03284,CMP_013,ADV006,PRDT_003,3,0,2026-08-07 11:41:00
EVT_031369,CUST_04809,CMP_005,ADV009,PRDT_082,10,0,2026-08-07 11:42:00
EVT_040820,CUST_01432,CMP_011,ADV005,PRDT_095,2,0,2026-08-07 11:48:00
EVT_026858,CUST_00757,CMP_012,ADV005,PRDT_174,5,0,2026-08-07 11:49:00
EVT_030504,CUST_03675,CMP_033,ADV008,PRDT_039,5,0,2026-08-07 11:50:00
EVT_004353,CUST_01264,CMP_015,ADV005,PRDT_141,4,0,2026-08-07 11:52:00
EVT_003023,CUST_02225,CMP_050,ADV019,PRDT_166,3,0,2026-08-07 11:58:00
EVT_004697,CUST_03788,CMP_039,ADV001,PRDT_195,9,0,2026-08-07 12:03:00
EVT_048222,CUST_02417,CMP_045,ADV015,PRDT_105,8,0,2026-08-07 12:05:00
EVT_040236,CUST_03965,CMP_009,ADV006,PRDT_138,2,1,2026-08-07 12:05:00
EVT_006319,CUST_03061,CMP_033,ADV008,PRDT_091,8,0,2026-08-07 12:05:00
EVT_041815,CUST_00433,CMP_037,ADV018,PRDT_058,4,0,2026-08-07 12:06:00
EVT_034099,CUST_04327,CMP_034,ADV007,PRDT_102,10,0,2026-08-07 12:09:00
EVT_005668,CUST_00876,CMP_035,ADV002,PRDT_122,6,0,2026-08-07 12:11:00
EVT_041871,CUST_02681,CMP_034,ADV007,PRDT_021,10,0,2026-08-07 12:17:00
EVT_009992,CUST_02069,CMP_020,ADV017,PRDT_160,3,0,2026-08-07 12:18:00
EVT_002844,CUST_00379,CMP_043,ADV016,PRDT_087,10,0,2026-08-07 12:18:00
EVT_001320,CUST_04530,CMP_042,ADV017,PRDT_036,3,0,2026-08-07 12:22:00
EVT_049140,CUST_04210,CMP_040,ADV012,PRDT_031,2,0,2026-08-07 12:23:00
EVT_035869,CUST_03482,CMP_017,ADV010,PRDT_043,2,0,2026-08-07 12:23:00
EVT_004430,CUST_04199,CMP_026,ADV013,PRDT_063,3,0,2026-08-07 12:25:00
EVT_000239,CUST_02812,CMP_013,ADV006,PRDT_042,2,0,2026-08-07 12:25:00
EVT_042020,CUST_02900,CMP_006,ADV003,PRDT_092,5,0,2026-08-07 12:27:00
EVT_024842,CUST_00325,CMP_022,ADV009,PRDT_061,10,0,2026-08-07 12:31:00
EVT_013120,CUST_01957,CMP_035,ADV002,PRDT_004,8,0,2026-08-07 12:32:00
EVT_019020,CUST_02369,CMP_010,ADV017,PRDT_160,4,0,2026-08-07 12:36:00
EVT_025382,CUST_01075,CMP_035,ADV002,PRDT_041,3,0,2026-08-07 12:37:00
EVT_019121,CUST_03301,CMP_033,ADV008,PRDT_073,8,0,2026-08-07 12:42:00
EVT_015982,CUST_04638,CMP_028,ADV004,PRDT_044,9,1,2026-08-07 12:42:00
EVT_034789,CUST_00757,CMP_044,ADV015,PRDT_052,4,0,2026-08-07 12:46:00
EVT_015120,CUST_03261,CMP_039,ADV001,PRDT_099,1,0,2026-08-07 12:56:00
EVT_005625,CUST_03108,CMP_046,ADV005,PRDT_077,2,0,2026-08-07 12:59:00
EVT_024032,CUST_04789,CMP_015,ADV005,PRDT_017,4,0,2026-08-07 13:01:00
EVT_023969,CUST_00973,CMP_019,ADV019,PRDT_166,9,0,2026-08-07 13:02:00
EVT_007747,CUST_02353,CMP_047,ADV014,PRDT_035,3,0,2026-08-07 13:04:00
EVT_026367,CUST_03444,CMP_045,ADV015,PRDT_105,7,0,2026-08-07 13:05:00
EVT_006019,CUST_00976,CMP_026,ADV013,PRDT_119,2,0,2026-08-07 13:05:00
EVT_017784,CUST_03884,CMP_021,ADV014,PRDT_101,4,0,2026-08-07 13:08:00
EVT_031939,CUST_00390,CMP_025,ADV019,PRDT_190,6,0,2026-08-07 13:08:00
EVT_000326,CUST_01217,CMP_048,ADV002,PRDT_154,8,0,2026-08-07 13:09:00
EVT_047427,CUST_00221,CMP_049,ADV011,PRDT_129,4,0,2026-08-07 13:09:00
EVT_024290,CUST_00845,CMP_023,ADV014,PRDT_024,10,0,2026-08-07 13:10:00
EVT_011355,CUST_00053,CMP_021,ADV014,PRDT_101,8,0,2026-08-07 13:10:00
EVT_043812,CUST_04501,CMP_045,ADV015,PRDT_104,4,0,2026-08-07 13:12:00
EVT_046169,CUST_03777,CMP_043,ADV016,PRDT_087,8,0,2026-08-07 13:13:00
EVT_014518,CUST_04828,CMP_024,ADV001,PRDT_064,3,0,2026-08-07 13:15:00
EVT_030145,CUST_01681,CMP_047,ADV014,PRDT_035,9,0,2026-08-07 13:15:00
EVT_041279,CUST_04245,CMP_011,ADV005,PRDT_095,7,0,2026-08-07 13:17:00
EVT_048852,CUST_04096,CMP_049,ADV011,PRDT_178,2,0,2026-08-07 13:20:00
EVT_036582,CUST_01541,CMP_020,ADV017,PRDT_150,7,0,2026-08-07 13:22:00
EVT_010248,CUST_03575,CMP_036,ADV003,PRDT_155,7,0,2026-08-07 13:22:00
EVT_007594,CUST_00362,CMP_044,ADV015,PRDT_012,2,0,2026-08-07 13:25:00
EVT_001793,CUST_03030,CMP_037,ADV018,PRDT_025,9,0,2026-08-07 13:29:00
EVT_001439,CUST_04572,CMP_002,ADV013,PRDT_124,4,0,2026-08-07 13:31:00
EVT_048343,CUST_04041,CMP_025,ADV019,PRDT_190,7,0,2026-08-07 13:35:00
EVT_007092,CUST_01015,CMP_003,ADV001,PRDT_093,3,0,2026-08-07 13:42:00
EVT_014538,CUST_04399,CMP_007,ADV001,PRDT_067,10,0,2026-08-07 13:47:00
EVT_016245,CUST_03689,CMP_002,ADV013,PRDT_107,2,0,2026-08-07 13:49:00
EVT_014177,CUST_03769,CMP_008,ADV016,PRDT_051,3,0,2026-08-07 13:52:00
EVT_014790,CUST_04722,CMP_035,ADV002,PRDT_167,2,0,2026-08-07 14:06:00
EVT_009946,CUST_04734,CMP_025,ADV019,PRDT_108,8,0,2026-08-07 14:09:00
EVT_044228,CUST_02812,CMP_001,ADV017,PRDT_036,5,0,2026-08-07 14:12:00
EVT_000471,CUST_00840,CMP_016,ADV005,PRDT_113,8,0,2026-08-07 14:20:00
EVT_017272,CUST_02579,CMP_045,ADV015,PRDT_105,3,0,2026-08-07 14:27:00
EVT_041712,CUST_03714,CMP_042,ADV017,PRDT_158,2,0,2026-08-07 14:36:00
EVT_042101,CUST_00959,CMP_006,ADV003,PRDT_155,10,0,2026-08-07 14:37:00
EVT_008972,CUST_03256,CMP_014,ADV003,PRDT_155,9,0,2026-08-07 14:39:00
EVT_004057,CUST_01170,CMP_015,ADV005,PRDT_174,3,0,2026-08-07 14:40:00
EVT_038455,CUST_00879,CMP_046,ADV005,PRDT_141,5,0,2026-08-07 14:41:00
EVT_015905,CUST_03628,CMP_002,ADV013,PRDT_060,3,0,2026-08-07 14:42:00
EVT_014290,CUST_04085,CMP_015,ADV005,PRDT_095,5,0,2026-08-07 14:44:00
EVT_027250,CUST_00892,CMP_023,ADV014,PRDT_101,5,0,2026-08-07 14:46:00
EVT_022104,CUST_04985,CMP_011,ADV005,PRDT_163,4,0,2026-08-07 14:52:00
EVT_022960,CUST_02774,CMP_047,ADV014,PRDT_035,8,0,2026-08-07 14:52:00
EVT_047395,CUST_00792,CMP_002,ADV013,PRDT_107,7,0,2026-08-07 14:54:00
EVT_013754,CUST_04400,CMP_013,ADV006,PRDT_173,10,0,2026-08-07 15:00:00
EVT_043570,CUST_01595,CMP_019,ADV019,PRDT_108,7,0,2026-08-07 15:01:00
EVT_027233,CUST_04149,CMP_030,ADV017,PRDT_159,9,0,2026-08-07 15:02:00
EVT_006360,CUST_04894,CMP_042,ADV017,PRDT_172,6,0,2026-08-07 15:16:00
EVT_043534,CUST_00602,CMP_006,ADV003,PRDT_155,2,0,2026-08-07 15:23:00
EVT_049117,CUST_02660,CMP_007,ADV001,PRDT_064,5,0,2026-08-07 15:24:00
EVT_039489,CUST_00663,CMP_005,ADV009,PRDT_147,1,0,2026-08-07 15:26:00
EVT_015186,CUST_04915,CMP_010,ADV017,PRDT_008,4,1,2026-08-07 15:29:00
EVT_044183,CUST_04038,CMP_038,ADV012,PRDT_006,7,0,2026-08-07 15:31:00
EVT_038487,CUST_01652,CMP_010,ADV017,PRDT_159,1,0,2026-08-07 15:32:00
EVT_043682,CUST_00507,CMP_004,ADV002,PRDT_027,10,0,2026-08-07 15:35:00
EVT_004856,CUST_04965,CMP_020,ADV017,PRDT_110,6,0,2026-08-07 15:36:00
EVT_007862,CUST_00152,CMP_009,ADV006,PRDT_125,3,0,2026-08-07 15:41:00
EVT_032073,CUST_02499,CMP_009,ADV006,PRDT_177,2,0,2026-08-07 15:45:00
EVT_000050,CUST_03682,CMP_021,ADV014,PRDT_050,5,0,2026-08-07 15:45:00
EVT_008987,CUST_01499,CMP_015,ADV005,PRDT_100,8,0,2026-08-07 15:50:00
EVT_025081,CUST_03869,CMP_030,ADV017,PRDT_156,5,0,2026-08-07 15:53:00
EVT_024281,CUST_02444,CMP_032,ADV002,PRDT_122,3,0,2026-08-07 15:53:00
EVT_038103,CUST_01969,CMP_037,ADV018,PRDT_022,5,0,2026-08-07 15:59:00
EVT_048724,CUST_00198,CMP_028,ADV004,PRDT_040,8,0,2026-08-07 16:04:00
EVT_013265,CUST_02816,CMP_049,ADV011,PRDT_171,3,0,2026-08-07 16:08:00
EVT_025203,CUST_04770,CMP_025,ADV019,PRDT_121,7,0,2026-08-07 16:09:00
EVT_026992,CUST_03421,CMP_031,ADV008,PRDT_053,2,0,2026-08-07 16:10:00
EVT_004588,CUST_00025,CMP_040,ADV012,PRDT_090,10,0,2026-08-07 16:13:00
EVT_018287,CUST_00834,CMP_035,ADV002,PRDT_085,4,0,2026-08-07 16:18:00
EVT_027196,CUST_01434,CMP_023,ADV014,PRDT_050,5,0,2026-08-07 16:18:00
EVT_012867,CUST_01837,CMP_024,ADV001,PRDT_005,8,0,2026-08-07 16:25:00
EVT_016977,CUST_01054,CMP_027,ADV013,PRDT_057,4,0,2026-08-07 16:26:00
EVT_026030,CUST_00761,CMP_023,ADV014,PRDT_097,2,0,2026-08-07 16:26:00
EVT_035387,CUST_04390,CMP_034,ADV007,PRDT_197,2,0,2026-08-07 16:27:00
EVT_012796,CUST_01596,CMP_035,ADV002,PRDT_047,8,0,2026-08-07 16:31:00
EVT_043627,CUST_04513,CMP_019,ADV019,PRDT_188,4,1,2026-08-07 16:41:00
EVT_049904,CUST_04345,CMP_020,ADV017,PRDT_156,2,0,2026-08-07 16:41:00
EVT_036497,CUST_04753,CMP_044,ADV015,PRDT_052,9,0,2026-08-07 16:45:00
EVT_044463,CUST_03575,CMP_022,ADV009,PRDT_147,7,1,2026-08-07 16:46:00
EVT_021748,CUST_04392,CMP_050,ADV019,PRDT_188,10,0,2026-08-07 16:51:00
EVT_025629,CUST_04153,CMP_019,ADV019,PRDT_071,9,0,2026-08-07 16:55:00
EVT_026963,CUST_03994,CMP_012,ADV005,PRDT_077,1,0,2026-08-07 16:58:00
EVT_006304,CUST_02549,CMP_049,ADV011,PRDT_171,6,0,2026-08-07 17:01:00
EVT_020203,CUST_01111,CMP_018,ADV010,PRDT_106,8,0,2026-08-07 17:01:00
EVT_012997,CUST_03117,CMP_013,ADV006,PRDT_177,2,0,2026-08-07 17:03:00
EVT_021845,CUST_01411,CMP_023,ADV014,PRDT_024,2,0,2026-08-07 17:05:00
EVT_042591,CUST_03845,CMP_011,ADV005,PRDT_157,3,0,2026-08-07 17:06:00
EVT_019209,CUST_00563,CMP_044,ADV015,PRDT_062,9,0,2026-08-07 17:09:00
EVT_045114,CUST_00293,CMP_038,ADV012,PRDT_084,4,0,2026-08-07 17:10:00
EVT_032629,CUST_03372,CMP_017,ADV010,PRDT_106,7,0,2026-08-07 17:10:00
EVT_044125,CUST_02252,CMP_021,ADV014,PRDT_035,2,0,2026-08-07 17:10:00
EVT_028929,CUST_04945,CMP_037,ADV018,PRDT_022,10,0,2026-08-07 17:18:00
EVT_024313,CUST_00947,CMP_037,ADV018,PRDT_025,5,1,2026-08-07 17:22:00
EVT_045243,CUST_03734,CMP_016,ADV005,PRDT_095,5,0,2026-08-07 17:22:00
EVT_003109,CUST_03892,CMP_024,ADV001,PRDT_086,3,0,2026-08-07 17:22:00
EVT_040325,CUST_03043,CMP_028,ADV004,PRDT_040,2,0,2026-08-07 17:27:00
EVT_044662,CUST_04454,CMP_024,ADV001,PRDT_181,3,0,2026-08-07 17:28:00
EVT_044998,CUST_00830,CMP_004,ADV002,PRDT_047,8,0,2026-08-07 17:28:00
EVT_035575,CUST_02990,CMP_025,ADV019,PRDT_166,9,0,2026-08-07 17:29:00
EVT_009928,CUST_01827,CMP_027,ADV013,PRDT_060,3,0,2026-08-07 17:35:00
EVT_018703,CUST_04038,CMP_042,ADV017,PRDT_008,3,0,2026-08-07 17:44:00
EVT_040957,CUST_02915,CMP_008,ADV016,PRDT_056,10,0,2026-08-07 17:47:00
EVT_012939,CUST_02028,CMP_030,ADV017,PRDT_072,6,0,2026-08-07 18:00:00
EVT_020210,CUST_01208,CMP_019,ADV019,PRDT_121,7,0,2026-08-07 18:04:00
EVT_032608,CUST_03029,CMP_035,ADV002,PRDT_041,7,0,2026-08-07 18:10:00
EVT_016962,CUST_02482,CMP_003,ADV001,PRDT_165,8,0,2026-08-07 18:10:00
EVT_049703,CUST_00236,CMP_005,ADV009,PRDT_082,6,0,2026-08-07 18:22:00
EVT_040265,CUST_02175,CMP_049,ADV011,PRDT_129,3,0,2026-08-07 18:26:00
EVT_005278,CUST_03514,CMP_028,ADV004,PRDT_112,9,0,2026-08-07 18:30:00
EVT_002199,CUST_03928,CMP_019,ADV019,PRDT_166,6,0,2026-08-07 18:38:00
EVT_026991,CUST_02173,CMP_022,ADV009,PRDT_082,3,0,2026-08-07 18:39:00
EVT_043172,CUST_03734,CMP_022,ADV009,PRDT_061,4,0,2026-08-07 18:45:00
EVT_006072,CUST_03700,CMP_045,ADV015,PRDT_059,4,0,2026-08-07 18:47:00
EVT_047946,CUST_01276,CMP_049,ADV011,PRDT_129,1,0,2026-08-07 18:55:00
EVT_033689,CUST_01328,CMP_017,ADV010,PRDT_144,1,0,2026-08-07 18:55:00
EVT_032139,CUST_03257,CMP_001,ADV017,PRDT_156,4,0,2026-08-07 18:57:00
EVT_003143,CUST_01818,CMP_033,ADV008,PRDT_196,4,0,2026-08-07 19:04:00
EVT_008019,CUST_01500,CMP_013,ADV006,PRDT_177,8,0,2026-08-07 19:05:00
EVT_008977,CUST_03158,CMP_046,ADV005,PRDT_017,8,0,2026-08-07 19:07:00
EVT_002419,CUST_03776,CMP_024,ADV001,PRDT_132,2,0,2026-08-07 19:08:00
EVT_014494,CUST_01587,CMP_033,ADV008,PRDT_055,10,0,2026-08-07 19:08:00
EVT_020817,CUST_02620,CMP_024,ADV001,PRDT_064,8,0,2026-08-07 19:09:00
EVT_022197,CUST_04977,CMP_034,ADV007,PRDT_079,7,0,2026-08-07 19:11:00
EVT_039774,CUST_04887,CMP_017,ADV010,PRDT_009,5,0,2026-08-07 19:33:00
EVT_045384,CUST_01726,CMP_015,ADV005,PRDT_174,10,0,2026-08-07 19:34:00
EVT_008209,CUST_03954,CMP_033,ADV008,PRDT_039,10,0,2026-08-07 19:43:00
EVT_027257,CUST_00701,CMP_037,ADV018,PRDT_045,8,0,2026-08-07 19:44:00
EVT_046658,CUST_02861,CMP_048,ADV002,PRDT_041,10,0,2026-08-07 19:46:00
EVT_047935,CUST_01744,CMP_028,ADV004,PRDT_170,5,0,2026-08-07 19:47:00
EVT_036678,CUST_03942,CMP_030,ADV017,PRDT_158,10,0,2026-08-07 19:50:00
EVT_049141,CUST_01122,CMP_013,ADV006,PRDT_173,9,0,2026-08-07 19:51:00
EVT_033738,CUST_00725,CMP_047,ADV014,PRDT_035,9,0,2026-08-07 19:53:00
EVT_029878,CUST_01283,CMP_036,ADV003,PRDT_094,2,0,2026-08-07 20:03:00
EVT_014644,CUST_00030,CMP_014,ADV003,PRDT_074,4,1,2026-08-07 20:05:00
EVT_000933,CUST_02204,CMP_048,ADV002,PRDT_122,2,0,2026-08-07 20:06:00
EVT_036231,CUST_00712,CMP_001,ADV017,PRDT_149,9,0,2026-08-07 20:06:00
EVT_003106,CUST_02403,CMP_039,ADV001,PRDT_067,5,0,2026-08-07 20:06:00
EVT_042397,CUST_00581,CMP_004,ADV002,PRDT_047,5,0,2026-08-07 20:07:00
EVT_020706,CUST_03757,CMP_022,ADV009,PRDT_026,7,0,2026-08-07 20:15:00
EVT_038602,CUST_00406,CMP_030,ADV017,PRDT_072,10,0,2026-08-07 20:19:00
EVT_035373,CUST_04392,CMP_044,ADV015,PRDT_105,6,0,2026-08-07 20:22:00
EVT_030403,CUST_03342,CMP_008,ADV016,PRDT_184,7,1,2026-08-07 20:33:00
EVT_019754,CUST_03940,CMP_041,ADV005,PRDT_157,9,0,2026-08-07 20:34:00
EVT_025737,CUST_01616,CMP_042,ADV017,PRDT_156,6,0,2026-08-07 20:35:00
EVT_021237,CUST_03374,CMP_043,ADV016,PRDT_051,10,0,2026-08-07 20:39:00
EVT_017276,CUST_01955,CMP_050,ADV019,PRDT_013,7,0,2026-08-07 20:41:00
EVT_027966,CUST_00194,CMP_023,ADV014,PRDT_050,9,0,2026-08-07 20:43:00
EVT_003797,CUST_01587,CMP_010,ADV017,PRDT_159,4,1,2026-08-07 20:44:00
EVT_048466,CUST_00591,CMP_010,ADV017,PRDT_150,5,0,2026-08-07 20:45:00
EVT_027493,CUST_00492,CMP_043,ADV016,PRDT_180,5,0,2026-08-07 20:48:00
EVT_010494,CUST_03432,CMP_026,ADV013,PRDT_057,4,0,2026-08-07 20:50:00
EVT_012965,CUST_00383,CMP_020,ADV017,PRDT_072,8,0,2026-08-07 20:52:00
EVT_010654,CUST_00583,CMP_035,ADV002,PRDT_162,8,0,2026-08-07 20:52:00
EVT_033821,CUST_01017,CMP_039,ADV001,PRDT_132,9,0,2026-08-07 20:55:00
EVT_035336,CUST_04019,CMP_033,ADV008,PRDT_139,1,0,2026-08-07 20:59:00
EVT_000580,CUST_01130,CMP_029,ADV001,PRDT_131,7,0,2026-08-07 21:01:00
EVT_012916,CUST_01622,CMP_026,ADV013,PRDT_060,5,0,2026-08-07 21:04:00
EVT_037143,CUST_01473,CMP_026,ADV013,PRDT_063,8,0,2026-08-07 21:07:00
EVT_041239,CUST_00886,CMP_006,ADV003,PRDT_092,5,0,2026-08-07 21:08:00
EVT_017063,CUST_02534,CMP_028,ADV004,PRDT_049,1,0,2026-08-07 21:08:00
